itemId,price,averageRating,totalReviews
889980,51000,5,1
890041,51000,5,1
893301,67000,2,2
8977969,76000,5,2
9001538,47000,4,44
9013106,85000,4,43
9013110,65000,4,69
9017944,28599000,5,1
9019387,6149000,5,1
9092536,275000000,4,173
9102603,820000,4,3
9102699,920000,5,2
9121674,53150,4,34
9146353,150839,5,1
9146355,172500,5,2
9146371,152154,5,1
9146390,326025,5,1
9146742,102608,4,5
9220887,175000,2,6
9299935,521222,4,1
9300715,108888,3,4
94015,69000,4,99
9467880,1590000,5,1
9467887,1990000,4,12
9467898,4590000,1,1
9467899,1990000,4,2
9468078,283532,1,1
9543498,69500,5,5
9548087,4790000,5,1
9548767,1590000,4,2
970638,170000,5,1
9829834,69000,3,7
9973399,203000,2,1
9973500,180000,3,4
100004132,3850000,3,2
100004505,1275000,3,11
100005037,3984100,5,1
100007498,8132000,5,2
100010722,1990000,4,10
100010745,3190000,4,7
100015720,8000000,3,8
100024235,1800000,3,3
100036366,1149000,4,54
100038665,4200000,3,3
100072071,7725000,2,1
100086255,2349000,4,6
100087269,5700000,4,2
100154846,780000,4,3
100154897,1250000,5,1
100184344,2290000,2,2
100191938,3050000,3,23
100191956,2290000,5,1
100192021,2629000,1,4
100216044,1825000,4,7
100235739,1195000,4,26
100268501,11999000,5,2
100309395,7888000,5,8
100344408,1249000,2,4
100363874,3948000,4,10
100363934,11999000,5,2
100570199,3053900,3,1
100645246,1945000,4,8
100671263,1458000,5,3
101118955,2995620,2,3
101119036,2001325,3,1
101257301,3665000,4,3
101431744,8299000,5,1
101528155,7720000,4,9
101533221,6450000,4,1
101624778,8500000,5,1
101656268,4599000,5,1
101663114,1890000,2,8
10171688,3553000,3,1
101865238,3699000,4,1
101865480,5987000,5,1
101927547,6498000,5,1
101932491,3948000,4,2
101982527,2897500,3,1
102072694,5750000,3,3
102076465,5572000,5,2
102080559,5571000,5,4
102086307,11000000,5,1
102155833,2500000,4,5
102157473,6599000,3,1
102160249,6300000,5,2
102233073,7515500,4,3
102239569,5200000,2,3
102400921,4375000,3,1
102403585,7335000,4,3
102408427,4975000,4,19
102413248,6370000,4,1
10245840,6057000,5,1
102494885,1200000,5,1
102499106,1250000,3,40
102596349,21000000,5,2
102602911,1675000,3,14
102604520,1700000,5,3
102605803,2012000,5,1
102619776,7000000,5,1
102686573,16999000,5,1
10274414,7780000,4,12
102744286,1850000,4,6
10274903,11555000,4,30
102976994,11999000,1,1
102990498,7800000,4,2
103009081,6500000,5,4
103041569,4450000,2,1
103065965,6442500,1,1
103066893,6455000,4,2
103081597,14488000,5,1
103086690,7999000,1,2
103250994,3799000,5,1
103374033,7699000,5,1
103610444,2199000,3,4
103983495,1470000,4,3
104107031,4820001,3,4
104107882,6160000,4,2
1043227,6150000,5,2
104688499,6999000,3,1
104926096,4050000,4,1
105077136,2150000,4,4
105103089,1524900,3,13
105103891,2550000,2,1
105614057,700000,2,4
105770076,3799000,1,1
105993478,1258000,4,10
106118865,1190000,5,1
106202930,2175000,3,15
106302407,5724000,4,1
106381329,10000000,1,12
106595850,1998000,4,12
106595919,1258000,5,2
106595922,1398000,3,1
106761113,3990000,5,2
106761424,5590000,5,1
106795112,11999000,4,2
106852893,5920000,5,1
107548056,6999000,4,6
108076010,7200000,3,1
108083035,2790000,5,2
108253226,6873700,5,3
108255083,5999000,2,5
108404196,8800000,1,2
108488716,3599000,5,3
108710879,5299000,5,3
108831542,7906000,5,2
108886997,3399000,5,1
109471537,25190000,5,1
109545110,3349000,5,1
109550524,7199000,5,1
109552110,5554000,5,1
109669519,3999000,3,1
109669579,3999000,1,1
110292878,18500000,5,2
110433728,5600000,5,3
110566628,3552900,5,3
11059034,3200000,3,2
11060288,2099000,4,8
11089858,8499000,4,1
111217500,1490000,5,1
111217503,2200000,3,3
111217514,2000000,5,1
111304588,74329000,4,3
111559423,3550000,5,1
111568693,2175000,2,43
111593559,4583500,5,1
111630530,59345000,4,15
111702245,5499000,4,1
11175321,3695500,5,2
111762994,11000000,5,1
112002447,2999000,3,9
112034154,5500000,5,1
112081646,1315000,4,1
11215648,7075000,4,8
112168188,2350000,4,3
112169133,3750000,5,3
112171590,2500000,5,1
11233332,3990000,4,2
112422918,2677500,5,1
112446646,1750000,4,16
112539378,2399000,4,2
112579977,7763000,3,1
112609680,2999000,3,2
11262644,2599000,4,27
112803054,3100000,5,1
112805465,3200000,5,1
112810593,5518000,3,3
11285198,809000,5,3
11309328,5300000,5,1
114022164,1900000,3,15
11502352,2254000,5,2
11549405,5699000,1,1
11549933,4559000,4,2
11550979,3599000,2,1
11656374,3699000,5,2
117282687,5247700,4,1
117488518,5374000,3,1
117494449,16200000,5,1
117495168,2150000,3,6
117862395,14199000,5,3
118083411,5580000,3,3
118132500,14999000,1,1
118395996,999000,5,1
119244473,20299000,5,1
119508433,3860000,2,1
120130178,4545000,4,5
120849562,18999000,5,1
120850831,23000000,4,1
121218859,20390000,5,2
121235663,3999000,4,1
121265381,5299000,3,2
121339042,7350000,5,1
121478672,4860000,4,7
121497565,8999000,5,1
121786772,5294200,4,1
122098705,5599000,5,1
122245115,2575000,5,9
122584196,3250000,5,1
122824731,20999000,5,1
122854482,775000,4,36
123586249,13650000,4,14
123661186,2800000,4,2
123668394,24500000,1,1
123672084,12901000,4,10
123734044,5379000,5,1
123820055,5665000,5,2
123900212,3999000,4,2
123929949,11729000,5,2
124125861,13650000,5,1
124162163,9999000,4,1
124284425,5000000,5,1
124326019,3665900,5,4
124460787,18980000,5,2
124460945,26500000,5,1
124534150,28000000,5,1
124824527,4490000,5,3
124942468,7299000,5,3
125414057,4965000,5,1
125467397,3585000,3,4
125476607,6365000,5,1
125517237,3770000,5,1
126304304,5710001,4,2
126324959,9500000,5,1
126476678,3499000,1,1
126587508,1499000,4,8
126667478,6620000,5,1
126721307,16350000,4,7
126721425,17450000,5,1
126783815,19000000,4,2
126966043,1700000,4,2
127039596,3159000,4,3
127295827,3470000,1,1
127708283,2500000,5,1
128117450,3570000,3,1
130123986,1399000,5,27
130129190,1894000,4,7
130837082,3990000,4,5
130838110,9990000,5,1
131777161,1975000,3,10
132296504,4950000,5,1
132348527,3999000,5,1
133169838,5225000,4,2
133183489,3199000,2,1
133196694,5800000,5,3
133218875,1698000,4,3
133220352,3799000,4,1
133220965,3799000,3,1
133221055,4800000,4,21
140010324,2475000,5,1
140018352,3690000,5,1
140034349,3890000,5,3
140136326,16000000,4,5
140660968,5950000,5,1
140904526,3668000,5,7
140905692,11989000,5,1
140950299,12395000,5,2
140953986,4038000,5,5
140961370,4038000,5,9
140994086,4747000,4,4
141082258,3489000,5,5
141084118,3449000,5,1
141221938,5250000,1,1
141361091,3188000,4,13
141362069,3609000,4,15
141423682,4225000,4,3
141648015,10699000,5,1
141788889,1949000,3,3
141912794,3350000,4,6
142068253,4950000,4,1
142344100,3849000,5,2
142467444,6499000,3,6
142545544,1990000,4,4
1425775,3450000,5,1
142674401,4199000,5,1
143011250,12420000,5,3
143556790,3723000,4,1
143566862,3723000,5,2
143669230,5650000,4,1
143730084,1465000,4,12
143799197,3339000,5,1
143994379,11888000,5,2
144261180,1550000,5,1
144281089,4038000,5,4
144295048,3188000,4,4
144321628,3899000,4,3
144359007,3849000,1,1
144384460,3175000,5,1
144512687,3944500,5,1
144537129,4350000,4,6
144630414,6498000,5,1
144799077,1250000,4,9
144801009,3600000,2,3
145005711,4072300,5,1
145871666,8600000,5,2
146090176,1150000,4,15
147489509,4850000,5,1
148230178,1150000,3,6
150111475,1150000,3,3
150421408,1483000,5,2
151594418,15999000,4,1
155516745,3975000,5,1
155846417,2015000,5,1
155913187,4750000,1,1
156289469,3699000,4,113
156427085,1994000,4,4
156493762,3649000,4,6
156537366,3994500,4,5
156579989,2950000,5,2
156607146,1994000,4,85
157204705,1089850,3,5
157235756,1999692,5,2
159192316,4298000,5,1
159803669,1994900,4,13
160008566,1400000,4,1022
160020846,1169000,4,3751
160022808,2200000,4,4
160022809,2069000,4,1577
160026129,3650000,4,81
160026130,3149000,3,75
160026131,3185000,4,198
160026132,4799000,4,65
160026135,4801500,4,53
160026324,4099000,4,49
160029098,3649000,4,229
160029282,4819000,4,20
160029819,1599000,4,176
160031934,5599000,4,14
160032004,3999000,4,16
160032005,3999000,4,17
160032031,3999000,3,43
160032041,4150000,4,78
160032784,1824000,4,1232
160032830,3799000,4,322
160032832,7341500,4,17
160033606,4439000,4,19
160033614,5999000,4,30
160033615,4099000,4,49
160033631,5695000,4,63
160034489,3999000,4,63
160034843,2324000,2,4
160035186,2299000,4,29
160036065,3812000,4,125
160038108,3130000,4,47
160042010,15499000,3,5
160042137,3820000,4,49
160042140,3820000,4,30
160042211,22099000,5,1
160042213,19159000,5,1
160042217,26479000,5,5
160042218,29439000,5,1
160042220,19129000,5,2
160042292,3760000,4,14
160042323,6199000,3,2
160042336,4299000,4,4
160042356,5888000,4,23
160042386,5888000,4,17
160043002,1549000,4,23
160119520,2397800,5,1
163978050,750000,3,3
165052527,4695000,4,3
165366146,1994000,4,5
165426321,5007000,5,1
165461309,1879000,3,8
165645238,8599000,4,2
166495782,4999000,2,1
167678118,2135900,4,2
167781433,24499000,5,1
167787193,2899000,5,1
168209182,7000000,5,1
168352444,3800000,3,2
170127119,3699000,4,62
170372029,1310900,5,1
170554954,995000,4,2
170985620,11072300,5,2
171004216,1750000,5,4
1710125,9999000,5,1
1712801,2499000,5,1
171352587,5899100,5,1
172092538,3829000,3,2
172255807,6090000,5,2
172313946,14399000,5,1
173207855,2450000,4,1
173209586,3600000,5,1
173368403,6330001,5,1
174437631,15090000,5,1
177417292,1995000,5,3
178423460,4713800,5,2
181258725,5459000,5,1
182128799,4050000,5,1
188700851,1994900,4,45
189399365,4960000,5,1
189499337,14300000,4,1
189867659,1319000,5,1
189877126,1894000,4,6
190892895,700000,3,8
191423690,1850000,4,4
191674174,1290000,4,45
191681086,1480000,4,23
191683926,1525000,3,2
191703584,1450000,4,134
1920644,2199000,5,1
193557631,6099000,4,3
193583819,3599000,4,6
193622649,5799000,5,2
193622662,8699000,5,2
193635190,9299000,4,1
193993152,2138000,5,2
194420436,5200000,5,1
194433140,4999000,5,4
194438092,4999000,4,6
195753904,14899000,5,1
195851454,1880000,5,8
195852085,1940000,4,125
195875134,2050000,5,3
198896054,3698000,5,1
205349012,1880000,4,18
219016490,700000,3,5
238454205,5090600,5,3
238556570,1349000,3,5
2418805,4750000,5,1
2419138,3170000,4,1
2475072,2500000,5,1
2502845,10250000,5,1
25844,3399000,4,2
25850,2450000,3,1
286690,2199000,2,8
302325667,1690000,5,9
302326706,3900000,5,1
302336271,2390000,4,2
307318921,1485000,5,1
308643,14799000,5,1
312367,6714000,3,1
318353605,900000,5,3
319994011,2190000,5,1
322876372,3995000,5,1
325087342,3552900,5,3
3283318,5499000,4,1
328344586,1950000,5,1
328447725,1200000,4,7
328472637,1000000,5,1
328481205,900000,5,4
328553010,670000,4,3
337608939,5250000,3,3
337620460,3100000,5,1
337685602,6399000,5,2
341058953,2040000,4,69
341141296,700000,4,12
341187956,3450000,5,8
341205821,890000,4,3
342534484,1265000,5,7
3425938,8999000,5,3
343385706,2198400,4,17
343385707,3711000,4,140
343385711,1549000,4,53
343899956,1999000,5,1
344003670,17950000,5,1
344665379,1994909,4,3
344749564,1950000,5,1
345793527,560000,5,1
346091063,995000,3,3
346370248,3448000,4,218
346537149,7599000,4,3
346892870,60000,4,26
348785151,230000,4,12
351029831,15949000,5,1
351915368,1490000,4,16
353002976,1927000,5,7
353525337,95550,5,1
353608362,1889000,5,1
353675500,1799000,4,42
353685584,1280000,4,20
353690860,1520000,4,13
353701319,1380000,5,1
353720907,225000,3,3
355050145,3490100,4,2
3565865,4777000,4,4
356968902,3299000,4,5
357007953,14870000,5,1
357460605,670000,5,1
357581978,1050000,4,1
357643502,1899000,4,2
357718465,7025000,5,1
358500214,4999900,5,1
358568744,5383000,4,1
358576735,3899000,4,2
359611382,2400000,5,1
359680760,2469000,4,25
359737426,1919000,4,54
359748951,7750000,3,1
359844284,1430000,3,2
360221634,1948000,4,33
360613561,3691700,4,238
362127412,1528000,5,1
363038720,1699000,5,1
363041954,1149000,4,2
363249326,3899000,5,4
363646891,1799900,4,244
363661804,1935000,5,8
363803835,14499000,5,15
363803836,3699000,4,113
3663003,2399000,3,2
366950821,1950000,4,13
367840738,2399000,5,1
367842067,380000,5,1
367860253,1599000,4,3
367876167,1449900,5,2
367879034,1325000,3,2
367992030,8999000,5,1
367998484,3049000,4,2
368010933,7999000,5,1
368026626,5699000,3,2
368035438,4399000,5,1
368162161,3949000,4,239
368162162,14749000,4,71
368162165,3957000,4,121
368162166,3957000,4,156
368162167,4249000,4,47
368162168,3957000,4,36
368295016,1950000,5,1
368551915,1258000,4,3
368934540,6360000,5,2
369174633,1988000,5,1
369733124,1750000,2,3
370819246,1459900,4,16
371979149,3615000,5,1
372099236,3899000,5,2
372100672,5700000,5,1
372804461,3000000,3,1
372836896,3959000,5,1
372907402,8499000,2,1
372910543,8499000,5,1
374816954,2400000,5,3
375721796,7500000,5,1
376382841,1841000,2,4
376451102,1891000,2,3
376929271,1994900,4,15
376982597,4000000,5,4
377074380,189900,4,1
377474267,5157500,3,3
377474274,1249000,4,2575
377474275,1999000,4,913
377474276,2499000,4,6819
377642111,690000,5,8
378005102,15999000,5,1
378241350,3125000,3,1
378300638,350000,5,1
378303738,7483700,5,1
379216395,40000,4,7
379345017,3999000,4,1
379434212,11000000,5,1
379452361,16200000,5,4
379469947,7859000,5,18
379475816,17875000,5,2
379502772,3299999,5,1
381026166,140000,5,1
381630661,1995000,4,1
382150015,1499000,5,1
382772919,135900,3,1
383315210,5749000,5,1
383320485,1648000,5,1
383351486,5749000,5,2
383399945,7699000,5,2
383679451,9990000,5,1
384161011,2999333,4,22
384274693,10798000,5,4
384438692,1319000,1,1
384447965,2349900,5,1
384455477,2049900,5,3
385281033,4099000,4,25
385678185,16499000,5,1
386417725,2020000,4,29
387700605,1994000,5,5
387778756,6999000,4,12
389174442,1315000,5,10
389206117,3990000,5,1
389238327,3515000,5,1
389242446,4300000,5,1
389491475,3175000,5,1
389682467,1080000,4,13
389705643,2040000,5,3
389746709,3725500,5,1
391024820,4080000,5,1
391889732,5749000,5,1
391894662,750000,4,4
391894844,740000,5,1
391897495,750000,4,3
392422502,569000,4,8
392444736,563000,5,2
392664354,3999000,5,8
392708165,1659000,5,1
392882412,2090000,3,4
392903126,9999000,5,1
394872378,8999000,5,4
396112006,4999000,5,1
396113513,4849000,4,5
396205866,4999000,4,3
398021819,1398000,5,2
398028345,9265700,4,1
398229871,8189000,5,5
398401356,6360000,5,2
398407486,3614900,5,1
398554225,859000,1,1
398919474,1175000,4,2
399133207,36500000,5,1
399153485,11025000,4,1
399425002,3050000,4,1
399449726,4999000,5,8
399548194,700000,4,2
401274195,4299000,5,3
401417798,10335000,4,3
401455737,3699900,5,1
401604579,2360000,4,21
401813429,3999000,5,5
401866133,3758000,5,1
401914576,3399900,5,1
401986456,1458000,4,1
402090758,4999000,5,3
402104567,4099000,4,13
402115049,2989000,4,47
402317728,575000,5,1
40339,3649000,4,6
4043115,1299000,4,13
405683579,3800000,5,1
405935160,1125000,4,8
405937061,1650000,5,3
405937289,1650000,3,8
405982918,2675000,4,5
406000820,13325000,5,1
406027477,3614500,1,1
406035261,3135000,5,5
406125481,1998000,5,6
406131157,4250000,4,1
406196959,8599000,5,1
406196960,5699000,5,24
406199794,9999000,2,2
406212809,725000,5,3
406300974,825000,4,2
406599857,1950000,5,6
406610328,1370000,5,1
406643650,1512000,4,2
406645419,1880000,5,8
406648321,1880000,5,1
406861089,1149000,5,1
406901610,16999000,5,1
406903539,850000,3,3
406925226,5638500,4,1
407001440,8700000,5,1
407008393,5950000,5,1
407020553,6299000,4,1
407164336,220400,4,6
407169747,999000,4,75
407193903,3699000,4,29
407282876,2099000,5,1
407406791,1599000,5,2
407523977,651000,4,5
407525806,835000,5,2
407526660,661000,3,2
407526773,722000,2,1
407530279,661000,4,3
408736993,5638000,5,1
408739048,1479000,5,1
409021953,850000,5,6
409156056,580000,5,1
409908844,5999000,5,6
411563109,8299000,5,2
411654869,16799000,5,1
411896894,4675000,5,1
411910842,5999000,5,1
412253295,1330000,4,6
412273008,345000,3,7
412274315,890000,4,26
412285977,3787100,5,1
412393296,1225000,4,7
412412470,5399000,5,1
412719768,8749000,4,10
412720643,5759000,4,11
412721587,4349000,4,41
412725324,3799000,4,28
412725325,4349000,3,19
412726236,5699000,5,8
412997418,5459000,5,1
413050051,8215600,4,5
413269912,3787361,4,35
413277911,4729000,5,1
413425025,3797300,5,2
413429025,3920000,5,1
413579359,525000,4,134
413898363,3600000,4,3
414198434,1999000,5,1
414742012,7999000,5,1
414742098,3588100,4,155
414847921,10949000,5,1
415040076,245000,5,1
416181170,4619000,5,20
416255868,4650000,5,1
416298731,6699000,5,1
416720806,3959000,4,10
416723714,5770200,5,6
416725757,3650000,5,1
416730388,5888000,3,4
416773588,3300000,5,1
417096236,2190000,5,28
417097779,135000,5,2
417203839,535400,3,2
417455833,15899000,5,1
417475845,5630000,5,1
417495655,8999000,5,1
417516572,11999000,5,1
418057905,1300000,5,2
418256882,11999000,4,1
418277933,14999000,5,1
418282326,1475000,5,2
418414397,1250000,5,1
418415101,2100000,4,1
418562944,4518000,4,3
418719258,1449000,4,28
419078113,855000,4,34
419082072,699000,4,13
419313878,4150000,5,1
419320884,1799000,4,564
419969623,929000,4,61
419970560,929990,4,285
420161890,929990,4,50
420171250,929000,4,174
420810754,3999000,4,407
420811731,1849100,4,515
421355228,4999000,5,2
421363590,5000000,4,24
421698655,3664900,5,1
421707932,1249900,5,2
421925893,850000,4,365
421926010,1799000,5,2
421942862,1549000,4,126
422421982,808000,5,2
422443102,6000000,5,1
422506912,98000,5,1
423326598,1465000,5,3
423615405,12999000,5,1
423618976,13399000,5,1
423751201,4099000,5,14
424097311,2599000,5,1
424448477,38000,5,2
425031542,795000,4,9
425039619,3599000,4,11
425258538,14810000,5,2
425345394,1949000,5,1
425346848,9670000,5,1
425367556,4699000,5,1
425851676,15855000,5,1
426352509,9670000,5,1
426671958,240000,3,4
427473953,1890000,4,11
428575274,2749000,4,8
428602132,2199000,4,11
428828259,1880000,4,13
430076876,4175000,5,1
430094145,14599000,5,2
430802773,3849000,4,13
430873670,14499000,4,1
431677853,8499000,5,1
432597703,3920000,5,1
433366698,669000,4,27
433368705,649000,1,2
433371647,584000,3,6
433403000,669000,4,19
433407678,591000,1,2
433481427,1725000,4,26
433486840,4750000,4,19
433502388,3787100,5,4
433788076,3415000,5,1
434059134,2663000,5,1
434193789,1150000,4,9
434226245,280000,5,2
434663915,35000,5,2
434975111,30000,4,12
436414605,25499000,5,1
436660419,5373000,4,1
436707341,34000,4,2
436707547,1699000,5,1
436723046,1099000,4,4
436730967,6399000,4,21
436736773,6425000,5,9
436742502,6899000,5,3
437325932,1194900,5,6
437339772,2205000,2,6
437812500,3899000,5,2
437815642,3999000,5,3
437854561,5765000,5,1
438643832,12802600,5,1
438655154,12999000,5,1
439110939,1919900,5,7
439125224,1314900,4,4
439142140,1418900,4,183
439429329,1884900,5,17
439632965,731600,3,5
439633870,378900,4,8
439636860,1010200,5,2
439637768,894500,2,5
439644402,998200,4,12
439647239,746700,4,2
439776977,1149000,4,33
439810245,750000,3,2
439886332,2399000,4,17
440618079,65000,5,1
441225759,575000,4,4
441423613,4399000,5,2
441575190,3799000,3,3
442019093,11999900,5,1
442022971,6799000,4,2
442303547,4950100,4,81
442309239,3475000,5,1
442749079,4499000,5,1
443689464,3793700,5,1
444113360,5599000,4,84
444790851,9499000,5,2
444830569,9099000,2,1
445020202,1570000,2,4
445116078,3787100,5,1
446002578,2468900,5,10
447662420,3150000,5,1
449532593,1290000,5,3
449550057,21076400,5,1
449606916,2596700,2,2
450300476,16750000,5,1
450376931,3609000,5,1
451256091,88000,5,1
452644732,14050000,5,1
452714093,3595000,5,1
453112428,1348900,4,11
453572815,3160000,4,2
455818916,3598000,5,1
455987000,3945000,5,3
455994066,1790000,4,3
455996884,4099000,5,1
456030028,3945000,5,2
457240035,3604053,3,3
458774097,3699000,5,1
458880687,12499000,5,1
459462460,1848999,5,4
459976170,7730100,1,1
460200306,7351300,4,1
461142794,5357010,5,1
461530618,13135000,5,1
462914515,13550000,5,1
462952668,12249000,4,4
462956606,13900000,5,1
463072866,3575000,5,1
464420101,3165000,5,2
465172969,30000,2,1
465286124,69000,5,1
465396677,364000,5,1
466114939,4115000,5,2
466114940,4449000,4,8
466140285,3899000,4,28
466146105,8113800,3,1
4667809,3030000,5,1
467902459,3604053,5,1
467926903,5905416,5,2
467934159,4876000,4,5
467934475,7127000,5,1
467974289,3787361,5,5
469588059,1969000,4,105
469596142,3799000,5,3
471084605,1100000,5,2
4715421,1674500,5,2
472058858,1349900,5,4
472510871,3300000,2,1
472530805,4300000,5,1
472712559,7999000,2,1
472978672,2167500,5,12
473080830,4020000,5,2
477544233,1480000,4,7
478798608,12455000,5,1
480268958,2024900,4,10
480270305,1894900,4,228
480274479,1894900,4,99
480276586,2149900,5,2
480874569,3787269,5,1
481558391,2237400,3,16
